SourceType,SourceID,Shielding,PhotonEnergy,CountRate
131I,3,0,3535,0.00000e+00
131I,3,0,3537,0.00000e+00
131I,3,0,3539,0.00000e+00
131I,3,0,3541,0.00000e+00
131I,3,0,3543,0.00000e+00
131I,3,0,3545,0.00000e+00
131I,3,0,3547,0.00000e+00
131I,3,0,3549,0.00000e+00
131I,3,0,3551,0.00000e+00
131I,3,0,3553,0.00000e+00
131I,3,0,3555,0.00000e+00
131I,3,0,3557,0.00000e+00
131I,3,0,3559,0.00000e+00
131I,3,0,3561,0.00000e+00
131I,3,0,3563,0.00000e+00
131I,3,0,3565,0.00000e+00
131I,3,0,3567,0.00000e+00
131I,3,0,3569,0.00000e+00
131I,3,0,3571,0.00000e+00
131I,3,0,3573,0.00000e+00
131I,3,0,3575,0.00000e+00
131I,3,0,3577,0.00000e+00
131I,3,0,3579,0.00000e+00
131I,3,0,3581,0.00000e+00
131I,3,0,3583,0.00000e+00
131I,3,0,3585,0.00000e+00
131I,3,0,3587,0.00000e+00
131I,3,0,3589,0.00000e+00
131I,3,0,3591,0.00000e+00
131I,3,0,3593,0.00000e+00
131I,3,0,3595,0.00000e+00
131I,3,0,3597,0.00000e+00
131I,3,0,3599,0.00000e+00
131I,3,0,3601,0.00000e+00
131I,3,0,3603,0.00000e+00
131I,3,0,3605,0.00000e+00
131I,3,0,3607,0.00000e+00
131I,3,0,3609,0.00000e+00
131I,3,0,3611,0.00000e+00
131I,3,0,3613,0.00000e+00
131I,3,0,3615,0.00000e+00
131I,3,0,3617,0.00000e+00
131I,3,0,3619,0.00000e+00
131I,3,0,3621,0.00000e+00
131I,3,0,3623,0.00000e+00
131I,3,0,3625,0.00000e+00
131I,3,0,3627,0.00000e+00
131I,3,0,3629,0.00000e+00
131I,3,0,3631,0.00000e+00
131I,3,0,3633,0.00000e+00
131I,3,0,3635,0.00000e+00
131I,3,0,3637,0.00000e+00
131I,3,0,3639,0.00000e+00
131I,3,0,3641,0.00000e+00
131I,3,0,3643,0.00000e+00
131I,3,0,3645,0.00000e+00
131I,3,0,3647,0.00000e+00
131I,3,0,3649,0.00000e+00
131I,3,0,3651,0.00000e+00
131I,3,0,3653,0.00000e+00
131I,3,0,3655,0.00000e+00
131I,3,0,3657,0.00000e+00
131I,3,0,3659,0.00000e+00
131I,3,0,3661,0.00000e+00
131I,3,0,3663,0.00000e+00
131I,3,0,3665,0.00000e+00
131I,3,0,3667,0.00000e+00
131I,3,0,3669,0.00000e+00
131I,3,0,3671,0.00000e+00
131I,3,0,3673,0.00000e+00
131I,3,0,3675,0.00000e+00
131I,3,0,3677,0.00000e+00
131I,3,0,3679,0.00000e+00
131I,3,0,3681,0.00000e+00
131I,3,0,3683,0.00000e+00
131I,3,0,3685,0.00000e+00
131I,3,0,3687,0.00000e+00
131I,3,0,3689,0.00000e+00
131I,3,0,3691,0.00000e+00
131I,3,0,3693,0.00000e+00
131I,3,0,3695,0.00000e+00
131I,3,0,3697,0.00000e+00
131I,3,0,3699,0.00000e+00
131I,3,0,3701,0.00000e+00
131I,3,0,3703,0.00000e+00
131I,3,0,3705,0.00000e+00
131I,3,0,3707,0.00000e+00
131I,3,0,3709,0.00000e+00
131I,3,0,3711,0.00000e+00
131I,3,0,3713,0.00000e+00
131I,3,0,3715,0.00000e+00
131I,3,0,3717,0.00000e+00
131I,3,0,3719,0.00000e+00
131I,3,0,3721,0.00000e+00
131I,3,0,3723,0.00000e+00
131I,3,0,3725,0.00000e+00
131I,3,0,3727,0.00000e+00
131I,3,0,3729,0.00000e+00
131I,3,0,3731,0.00000e+00
131I,3,0,3733,0.00000e+00
131I,3,0,3735,0.00000e+00
131I,3,0,3737,0.00000e+00
131I,3,0,3739,0.00000e+00
131I,3,0,3741,0.00000e+00
131I,3,0,3743,0.00000e+00
131I,3,0,3745,0.00000e+00
131I,3,0,3747,0.00000e+00
131I,3,0,3749,0.00000e+00
131I,3,0,3751,0.00000e+00
131I,3,0,3753,0.00000e+00
131I,3,0,3755,0.00000e+00
131I,3,0,3757,0.00000e+00
131I,3,0,3759,0.00000e+00
131I,3,0,3761,0.00000e+00
131I,3,0,3763,0.00000e+00
131I,3,0,3765,0.00000e+00
131I,3,0,3767,0.00000e+00
131I,3,0,3769,0.00000e+00
131I,3,0,3771,0.00000e+00
131I,3,0,3773,0.00000e+00
131I,3,0,3775,0.00000e+00
131I,3,0,3777,0.00000e+00
131I,3,0,3779,0.00000e+00
131I,3,0,3781,0.00000e+00
131I,3,0,3783,0.00000e+00
131I,3,0,3785,0.00000e+00
131I,3,0,3787,0.00000e+00
131I,3,0,3789,0.00000e+00
131I,3,0,3791,0.00000e+00
131I,3,0,3793,0.00000e+00
131I,3,0,3795,0.00000e+00
131I,3,0,3797,0.00000e+00
131I,3,0,3799,0.00000e+00
131I,3,0,3801,0.00000e+00
131I,3,0,3803,0.00000e+00
131I,3,0,3805,0.00000e+00
131I,3,0,3807,0.00000e+00
131I,3,0,3809,0.00000e+00
131I,3,0,3811,0.00000e+00
131I,3,0,3813,0.00000e+00
131I,3,0,3815,0.00000e+00
131I,3,0,3817,0.00000e+00
131I,3,0,3819,0.00000e+00
131I,3,0,3821,0.00000e+00
131I,3,0,3823,0.00000e+00
131I,3,0,3825,0.00000e+00
131I,3,0,3827,0.00000e+00
131I,3,0,3829,0.00000e+00
131I,3,0,3831,0.00000e+00
131I,3,0,3833,0.00000e+00
131I,3,0,3835,0.00000e+00
131I,3,0,3837,0.00000e+00
131I,3,0,3839,0.00000e+00
131I,3,0,3841,0.00000e+00
131I,3,0,3843,0.00000e+00
131I,3,0,3845,0.00000e+00
131I,3,0,3847,0.00000e+00
131I,3,0,3849,0.00000e+00
131I,3,0,3851,0.00000e+00
131I,3,0,3853,0.00000e+00
131I,3,0,3855,0.00000e+00
131I,3,0,3857,0.00000e+00
131I,3,0,3859,0.00000e+00
131I,3,0,3861,0.00000e+00
131I,3,0,3863,0.00000e+00
131I,3,0,3865,0.00000e+00
131I,3,0,3867,0.00000e+00
131I,3,0,3869,0.00000e+00
131I,3,0,3871,0.00000e+00
131I,3,0,3873,0.00000e+00
131I,3,0,3875,0.00000e+00
131I,3,0,3877,0.00000e+00
131I,3,0,3879,0.00000e+00
131I,3,0,3881,0.00000e+00
131I,3,0,3883,0.00000e+00
131I,3,0,3885,0.00000e+00
131I,3,0,3887,0.00000e+00
131I,3,0,3889,0.00000e+00
131I,3,0,3891,0.00000e+00
131I,3,0,3893,0.00000e+00
131I,3,0,3895,0.00000e+00
131I,3,0,3897,0.00000e+00
131I,3,0,3899,0.00000e+00
131I,3,0,3901,0.00000e+00
131I,3,0,3903,0.00000e+00
131I,3,0,3905,0.00000e+00
131I,3,0,3907,0.00000e+00
131I,3,0,3909,0.00000e+00
131I,3,0,3911,0.00000e+00
131I,3,0,3913,0.00000e+00
131I,3,0,3915,0.00000e+00
131I,3,0,3917,0.00000e+00
131I,3,0,3919,0.00000e+00
131I,3,0,3921,0.00000e+00
131I,3,0,3923,0.00000e+00
131I,3,0,3925,0.00000e+00
131I,3,0,3927,0.00000e+00
131I,3,0,3929,0.00000e+00
131I,3,0,3931,0.00000e+00
131I,3,0,3933,0.00000e+00
131I,3,0,3935,0.00000e+00
131I,3,0,3937,0.00000e+00
131I,3,0,3939,0.00000e+00
131I,3,0,3941,0.00000e+00
131I,3,0,3943,0.00000e+00
131I,3,0,3945,0.00000e+00
131I,3,0,3947,0.00000e+00
131I,3,0,3949,0.00000e+00
131I,3,0,3951,0.00000e+00
131I,3,0,3953,0.00000e+00
131I,3,0,3955,0.00000e+00
131I,3,0,3957,0.00000e+00
131I,3,0,3959,0.00000e+00
131I,3,0,3961,0.00000e+00
131I,3,0,3963,0.00000e+00
131I,3,0,3965,0.00000e+00
131I,3,0,3967,0.00000e+00
131I,3,0,3969,0.00000e+00
131I,3,0,3971,0.00000e+00
131I,3,0,3973,0.00000e+00
131I,3,0,3975,0.00000e+00
131I,3,0,3977,0.00000e+00
131I,3,0,3979,0.00000e+00
131I,3,0,3981,0.00000e+00
131I,3,0,3983,0.00000e+00
131I,3,0,3985,0.00000e+00
131I,3,0,3987,0.00000e+00
131I,3,0,3989,0.00000e+00
131I,3,0,3991,0.00000e+00
131I,3,0,3993,0.00000e+00
131I,3,0,3995,0.00000e+00
131I,3,0,3997,0.00000e+00
131I,3,0,3999,0.00000e+00
131I,3,0,4001,0.00000e+00
131I,3,1,13,2.59841e-02
131I,3,1,15,1.73418e-02
131I,3,1,17,1.79107e-02
131I,3,1,19,1.78213e-02
131I,3,1,21,1.76859e-02
131I,3,1,23,1.75985e-02
131I,3,1,25,1.74820e-02
131I,3,1,27,1.73479e-02
131I,3,1,29,1.72404e-02
131I,3,1,31,1.71704e-02
131I,3,1,33,1.71389e-02
131I,3,1,35,1.71174e-02
131I,3,1,37,1.70515e-02
131I,3,1,39,1.69333e-02
131I,3,1,41,1.67851e-02
131I,3,1,43,1.66186e-02
131I,3,1,45,1.64431e-02
131I,3,1,47,1.62688e-02
131I,3,1,49,1.61062e-02
131I,3,1,51,1.59511e-02
131I,3,1,53,1.57955e-02
131I,3,1,55,1.56361e-02
131I,3,1,57,1.54738e-02
131I,3,1,59,1.53099e-02
131I,3,1,61,1.51439e-02
131I,3,1,63,1.49751e-02
131I,3,1,65,1.48045e-02
131I,3,1,67,1.46336e-02
131I,3,1,69,1.44629e-02
131I,3,1,71,1.42958e-02
131I,3,1,73,1.41340e-02
131I,3,1,75,1.39805e-02
131I,3,1,77,1.38351e-02
131I,3,1,79,1.36970e-02
131I,3,1,81,1.35649e-02
131I,3,1,83,1.34372e-02
131I,3,1,85,1.33130e-02
131I,3,1,87,1.31911e-02
131I,3,1,89,1.30707e-02
131I,3,1,91,1.29516e-02
131I,3,1,93,1.28340e-02
131I,3,1,95,1.27170e-02
131I,3,1,97,1.26025e-02
131I,3,1,99,1.24907e-02
131I,3,1,101,1.23812e-02
131I,3,1,103,1.22753e-02
131I,3,1,105,1.21734e-02
131I,3,1,107,1.20734e-02
131I,3,1,109,1.19771e-02
131I,3,1,111,1.18828e-02
131I,3,1,113,1.17927e-02
131I,3,1,115,1.17064e-02
131I,3,1,117,1.16251e-02
131I,3,1,119,1.15471e-02
131I,3,1,121,1.14746e-02
131I,3,1,123,1.14070e-02
131I,3,1,125,1.13448e-02
131I,3,1,127,1.12897e-02
131I,3,1,129,1.12400e-02
131I,3,1,131,1.11968e-02
131I,3,1,133,1.11601e-02
131I,3,1,135,1.11294e-02
131I,3,1,137,1.11069e-02
131I,3,1,139,1.10928e-02
131I,3,1,141,1.10882e-02
131I,3,1,143,1.10976e-02
131I,3,1,145,1.11206e-02
131I,3,1,147,1.11602e-02
131I,3,1,149,1.12172e-02
131I,3,1,151,1.12925e-02
131I,3,1,153,1.13869e-02
131I,3,1,155,1.14989e-02
131I,3,1,157,1.16283e-02
131I,3,1,159,1.17730e-02
131I,3,1,161,1.19311e-02
131I,3,1,163,1.21018e-02
131I,3,1,165,1.22814e-02
131I,3,1,167,1.24690e-02
131I,3,1,169,1.26628e-02
131I,3,1,171,1.28598e-02
131I,3,1,173,1.30607e-02
131I,3,1,175,1.32641e-02
131I,3,1,177,1.34693e-02
131I,3,1,179,1.36737e-02
131I,3,1,181,1.38774e-02
131I,3,1,183,1.40780e-02
131I,3,1,185,1.42726e-02
131I,3,1,187,1.44566e-02
131I,3,1,189,1.46276e-02
131I,3,1,191,1.47769e-02
131I,3,1,193,1.48991e-02
131I,3,1,195,1.49864e-02
131I,3,1,197,1.50272e-02
131I,3,1,199,1.50136e-02
131I,3,1,201,1.49341e-02
131I,3,1,203,1.47823e-02
131I,3,1,205,1.45535e-02
131I,3,1,207,1.42468e-02
131I,3,1,209,1.38668e-02
131I,3,1,211,1.34269e-02
131I,3,1,213,1.29415e-02
131I,3,1,215,1.24321e-02
131I,3,1,217,1.19198e-02
131I,3,1,219,1.14262e-02
131I,3,1,221,1.09704e-02
131I,3,1,223,1.05672e-02
131I,3,1,225,1.02260e-02
131I,3,1,227,9.95029e-03
131I,3,1,229,9.74114e-03
131I,3,1,231,9.59428e-03
131I,3,1,233,9.50538e-03
131I,3,1,235,9.46652e-03
131I,3,1,237,9.47210e-03
131I,3,1,239,9.51729e-03
131I,3,1,241,9.59517e-03
131I,3,1,243,9.70477e-03
131I,3,1,245,9.84073e-03
131I,3,1,247,1.00042e-02
131I,3,1,249,1.01928e-02
131I,3,1,251,1.04083e-02
131I,3,1,253,1.06518e-02
131I,3,1,255,1.09281e-02
131I,3,1,257,1.12411e-02
131I,3,1,259,1.15965e-02
131I,3,1,261,1.20007e-02
131I,3,1,263,1.24592e-02
131I,3,1,265,1.29775e-02
131I,3,1,267,1.35562e-02
131I,3,1,269,1.41894e-02
131I,3,1,271,1.48730e-02
131I,3,1,273,1.55895e-02
131I,3,1,275,1.63237e-02
131I,3,1,277,1.70512e-02
131I,3,1,279,1.77484e-02
131I,3,1,281,1.83921e-02
131I,3,1,283,1.89665e-02
131I,3,1,285,1.94596e-02
131I,3,1,287,1.98668e-02
131I,3,1,289,2.01970e-02
131I,3,1,291,2.04643e-02
131I,3,1,293,2.06900e-02
131I,3,1,295,2.08980e-02
131I,3,1,297,2.11165e-02
131I,3,1,299,2.13661e-02
131I,3,1,301,2.16678e-02
131I,3,1,303,2.20751e-02
131I,3,1,305,2.24791e-02
131I,3,1,307,2.30370e-02
131I,3,1,309,2.36685e-02
131I,3,1,311,2.43580e-02
131I,3,1,313,2.51727e-02
131I,3,1,315,2.60683e-02
131I,3,1,317,2.70944e-02
131I,3,1,319,2.82894e-02
131I,3,1,321,2.96686e-02
131I,3,1,323,3.13332e-02
131I,3,1,325,3.33931e-02
131I,3,1,327,3.59520e-02
131I,3,1,329,3.92332e-02
131I,3,1,331,4.33830e-02
131I,3,1,333,4.86154e-02
131I,3,1,335,5.52116e-02
131I,3,1,337,6.33858e-02
131I,3,1,339,7.33041e-02
131I,3,1,341,8.51345e-02
131I,3,1,343,9.88826e-02
131I,3,1,345,1.14441e-01
131I,3,1,347,1.31655e-01
131I,3,1,349,1.49950e-01
131I,3,1,351,1.68851e-01
131I,3,1,353,1.87532e-01
131I,3,1,355,2.05221e-01
131I,3,1,357,2.20933e-01
131I,3,1,359,2.33792e-01
131I,3,1,361,2.43134e-01
131I,3,1,363,2.48185e-01
131I,3,1,365,2.48638e-01
131I,3,1,367,2.44479e-01
131I,3,1,369,2.35742e-01
131I,3,1,371,2.22990e-01
131I,3,1,373,2.06894e-01
131I,3,1,375,1.88333e-01
131I,3,1,377,1.68112e-01
131I,3,1,379,1.47300e-01
131I,3,1,381,1.26684e-01
131I,3,1,383,1.07056e-01
131I,3,1,385,8.88964e-02
131I,3,1,387,7.26839e-02
131I,3,1,389,5.86385e-02
131I,3,1,391,4.67588e-02
131I,3,1,393,3.70169e-02
131I,3,1,395,2.92255e-02
131I,3,1,397,2.30974e-02
131I,3,1,399,1.85197e-02
131I,3,1,401,1.50950e-02
131I,3,1,403,1.26051e-02
131I,3,1,405,1.08861e-02
131I,3,1,407,9.70036e-03
131I,3,1,409,8.90907e-03
131I,3,1,411,8.41979e-03
131I,3,1,413,8.09638e-03
131I,3,1,415,7.91392e-03
131I,3,1,417,7.82509e-03
131I,3,1,419,7.76593e-03
131I,3,1,421,7.77139e-03
131I,3,1,423,7.76098e-03
131I,3,1,425,7.78289e-03
131I,3,1,427,7.76553e-03
131I,3,1,429,7.77354e-03
131I,3,1,431,7.77572e-03
131I,3,1,433,7.76938e-03
131I,3,1,435,7.75272e-03
131I,3,1,437,7.72548e-03
131I,3,1,439,7.68739e-03
131I,3,1,441,7.63817e-03
131I,3,1,443,7.57824e-03
131I,3,1,445,7.50749e-03
131I,3,1,447,7.42744e-03
131I,3,1,449,7.33889e-03
131I,3,1,451,7.24453e-03
131I,3,1,453,7.14592e-03
131I,3,1,455,7.04527e-03
131I,3,1,457,6.94613e-03
131I,3,1,459,6.85088e-03
131I,3,1,461,6.76194e-03
131I,3,1,463,6.68330e-03
131I,3,1,465,6.61737e-03
131I,3,1,467,6.56591e-03
131I,3,1,469,6.53210e-03
131I,3,1,471,6.51690e-03
131I,3,1,473,6.52168e-03
131I,3,1,475,6.54726e-03
131I,3,1,477,6.59209e-03
131I,3,1,479,6.65692e-03
131I,3,1,481,6.73719e-03
131I,3,1,483,6.83249e-03
131I,3,1,485,6.93765e-03
131I,3,1,487,7.05029e-03
131I,3,1,489,7.16432e-03
131I,3,1,491,7.27500e-03
131I,3,1,493,7.37766e-03
131I,3,1,495,7.46757e-03
131I,3,1,497,7.53963e-03
131I,3,1,499,7.59060e-03
131I,3,1,501,7.61731e-03
131I,3,1,503,7.61776e-03
131I,3,1,505,7.59112e-03
131I,3,1,507,7.53720e-03
131I,3,1,509,7.45849e-03
131I,3,1,511,7.35622e-03
131I,3,1,513,7.23289e-03
131I,3,1,515,7.09404e-03
131I,3,1,517,6.94269e-03
131I,3,1,519,6.78236e-03
131I,3,1,521,6.61791e-03
131I,3,1,523,6.45434e-03
131I,3,1,525,6.29267e-03
131I,3,1,527,6.13772e-03
131I,3,1,529,5.98998e-03
131I,3,1,531,5.85291e-03
131I,3,1,533,5.72602e-03
131I,3,1,535,5.61082e-03
131I,3,1,537,5.50695e-03
131I,3,1,539,5.41412e-03
131I,3,1,541,5.33217e-03
131I,3,1,543,5.25926e-03
131I,3,1,545,5.19579e-03
131I,3,1,547,5.15255e-03
131I,3,1,549,5.09314e-03
131I,3,1,551,5.06417e-03
131I,3,1,553,5.02912e-03
131I,3,1,555,5.00000e-03
131I,3,1,557,4.98793e-03
131I,3,1,559,4.97991e-03
131I,3,1,561,4.97668e-03
131I,3,1,563,4.98768e-03
131I,3,1,565,5.00447e-03
131I,3,1,567,5.04826e-03
131I,3,1,569,5.09635e-03
131I,3,1,571,5.16810e-03
131I,3,1,573,5.27608e-03
131I,3,1,575,5.40217e-03
131I,3,1,577,5.57899e-03
131I,3,1,579,5.79916e-03
131I,3,1,581,6.07121e-03
131I,3,1,583,6.42674e-03
131I,3,1,585,6.85620e-03
131I,3,1,587,7.37400e-03
131I,3,1,589,8.02169e-03
131I,3,1,591,8.78266e-03
131I,3,1,593,9.68917e-03
131I,3,1,595,1.07581e-02
131I,3,1,597,1.19934e-02
131I,3,1,599,1.34011e-02
131I,3,1,601,1.50042e-02
131I,3,1,603,1.68057e-02
131I,3,1,605,1.87908e-02
131I,3,1,607,2.09569e-02
131I,3,1,609,2.32971e-02
131I,3,1,611,2.57628e-02
131I,3,1,613,2.83706e-02
131I,3,1,615,3.10255e-02
131I,3,1,617,3.37271e-02
131I,3,1,619,3.63909e-02
131I,3,1,621,3.89999e-02
131I,3,1,623,4.14596e-02
131I,3,1,625,4.37212e-02
131I,3,1,627,4.57339e-02
131I,3,1,629,4.74467e-02
131I,3,1,631,4.87975e-02
131I,3,1,633,4.97512e-02
131I,3,1,635,5.02902e-02
131I,3,1,637,5.03853e-02
131I,3,1,639,5.00283e-02
131I,3,1,641,4.92384e-02
131I,3,1,643,4.80137e-02
131I,3,1,645,4.64157e-02
131I,3,1,647,4.44617e-02
131I,3,1,649,4.22160e-02
131I,3,1,651,3.97332e-02
131I,3,1,653,3.70513e-02
131I,3,1,655,3.42635e-02
131I,3,1,657,3.14126e-02
131I,3,1,659,2.85520e-02
131I,3,1,661,2.57716e-02
131I,3,1,663,2.30612e-02
131I,3,1,665,2.05183e-02
131I,3,1,667,1.81391e-02
131I,3,1,669,1.59574e-02
131I,3,1,671,1.40077e-02
131I,3,1,673,1.22721e-02
131I,3,1,675,1.07821e-02
131I,3,1,677,9.53344e-03
131I,3,1,679,8.49684e-03
131I,3,1,681,7.67892e-03
131I,3,1,683,7.06585e-03
131I,3,1,685,6.64730e-03
131I,3,1,687,6.38843e-03
131I,3,1,689,6.30097e-03
131I,3,1,691,6.34029e-03
131I,3,1,693,6.49495e-03
131I,3,1,695,6.75169e-03
131I,3,1,697,7.09160e-03
131I,3,1,699,7.49076e-03
131I,3,1,701,7.93114e-03
131I,3,1,703,8.39931e-03
131I,3,1,705,8.88841e-03
131I,3,1,707,9.36857e-03
131I,3,1,709,9.82839e-03
131I,3,1,711,1.02383e-02
131I,3,1,713,1.06314e-02
131I,3,1,715,1.09343e-02
131I,3,1,717,1.11944e-02
131I,3,1,719,1.13607e-02
131I,3,1,721,1.14610e-02
131I,3,1,723,1.14705e-02
131I,3,1,725,1.13842e-02
131I,3,1,727,1.12340e-02
131I,3,1,729,1.09746e-02
131I,3,1,731,1.06521e-02
131I,3,1,733,1.02591e-02
131I,3,1,735,9.80393e-03
131I,3,1,737,9.29542e-03
131I,3,1,739,8.74324e-03
131I,3,1,741,8.16272e-03
131I,3,1,743,7.55668e-03
131I,3,1,745,6.94497e-03
131I,3,1,747,6.32732e-03
131I,3,1,749,5.72483e-03
131I,3,1,751,5.13726e-03
131I,3,1,753,4.57253e-03
131I,3,1,755,4.03679e-03
131I,3,1,757,3.53825e-03
131I,3,1,759,3.07621e-03
131I,3,1,761,2.65232e-03
131I,3,1,763,2.27133e-03
131I,3,1,765,1.92475e-03
131I,3,1,767,1.62128e-03
131I,3,1,769,1.35776e-03
131I,3,1,771,1.12269e-03
131I,3,1,773,9.24525e-04
131I,3,1,775,7.53004e-04
131I,3,1,777,6.09144e-04
131I,3,1,779,4.89729e-04
131I,3,1,781,3.90980e-04
131I,3,1,783,3.08038e-04
131I,3,1,785,2.40806e-04
131I,3,1,787,1.87295e-04
131I,3,1,789,1.47470e-04
131I,3,1,791,1.11203e-04
131I,3,1,793,8.35226e-05
131I,3,1,795,6.20169e-05
131I,3,1,797,4.94933e-05
131I,3,1,799,3.44072e-05
131I,3,1,801,2.47497e-05
131I,3,1,803,1.94457e-05
131I,3,1,805,1.44243e-05
131I,3,1,807,1.05112e-05
131I,3,1,809,6.24348e-06
131I,3,1,811,4.42916e-06
131I,3,1,813,4.90921e-06
131I,3,1,815,1.37228e-08
131I,3,1,817,3.10893e-06
131I,3,1,819,7.72661e-09
131I,3,1,821,3.10220e-06
131I,3,1,823,0.00000e+00
131I,3,1,825,0.00000e+00
131I,3,1,827,0.00000e+00
131I,3,1,829,0.00000e+00
131I,3,1,831,0.00000e+00
131I,3,1,833,0.00000e+00
131I,3,1,835,0.00000e+00
131I,3,1,837,0.00000e+00
131I,3,1,839,0.00000e+00
131I,3,1,841,0.00000e+00
131I,3,1,843,0.00000e+00
131I,3,1,845,0.00000e+00
131I,3,1,847,0.00000e+00
131I,3,1,849,0.00000e+00
131I,3,1,851,0.00000e+00
131I,3,1,853,0.00000e+00
131I,3,1,855,0.00000e+00
131I,3,1,857,0.00000e+00
131I,3,1,859,0.00000e+00
131I,3,1,861,0.00000e+00
131I,3,1,863,0.00000e+00
131I,3,1,865,0.00000e+00
131I,3,1,867,0.00000e+00
131I,3,1,869,0.00000e+00
131I,3,1,871,0.00000e+00
131I,3,1,873,0.00000e+00
131I,3,1,875,0.00000e+00
131I,3,1,877,0.00000e+00
131I,3,1,879,0.00000e+00
131I,3,1,881,0.00000e+00
131I,3,1,883,0.00000e+00
131I,3,1,885,0.00000e+00
131I,3,1,887,0.00000e+00
131I,3,1,889,0.00000e+00
131I,3,1,891,0.00000e+00
131I,3,1,893,0.00000e+00
131I,3,1,895,0.00000e+00
131I,3,1,897,0.00000e+00
131I,3,1,899,0.00000e+00
131I,3,1,901,0.00000e+00
131I,3,1,903,0.00000e+00
131I,3,1,905,0.00000e+00
131I,3,1,907,0.00000e+00
131I,3,1,909,0.00000e+00
131I,3,1,911,0.00000e+00
131I,3,1,913,0.00000e+00
131I,3,1,915,0.00000e+00
131I,3,1,917,0.00000e+00
131I,3,1,919,0.00000e+00
131I,3,1,921,0.00000e+00
131I,3,1,923,0.00000e+00
131I,3,1,925,0.00000e+00
131I,3,1,927,0.00000e+00
131I,3,1,929,0.00000e+00
131I,3,1,931,0.00000e+00
131I,3,1,933,0.00000e+00
131I,3,1,935,0.00000e+00
131I,3,1,937,0.00000e+00
131I,3,1,939,0.00000e+00
131I,3,1,941,0.00000e+00
131I,3,1,943,0.00000e+00
131I,3,1,945,0.00000e+00
131I,3,1,947,0.00000e+00
131I,3,1,949,0.00000e+00
131I,3,1,951,0.00000e+00
131I,3,1,953,0.00000e+00
131I,3,1,955,0.00000e+00
131I,3,1,957,0.00000e+00
131I,3,1,959,0.00000e+00
131I,3,1,961,0.00000e+00
131I,3,1,963,0.00000e+00
131I,3,1,965,0.00000e+00
131I,3,1,967,0.00000e+00
131I,3,1,969,0.00000e+00
131I,3,1,971,0.00000e+00
131I,3,1,973,0.00000e+00
131I,3,1,975,0.00000e+00
131I,3,1,977,0.00000e+00
131I,3,1,979,0.00000e+00
131I,3,1,981,0.00000e+00
131I,3,1,983,0.00000e+00
131I,3,1,985,0.00000e+00
131I,3,1,987,0.00000e+00
131I,3,1,989,0.00000e+00
131I,3,1,991,0.00000e+00
131I,3,1,993,0.00000e+00
131I,3,1,995,0.00000e+00
131I,3,1,997,0.00000e+00
131I,3,1,999,0.00000e+00
131I,3,1,1001,0.00000e+00
131I,3,1,1003,0.00000e+00
131I,3,1,1005,0.00000e+00
131I,3,1,1007,0.00000e+00
131I,3,1,1009,0.00000e+00
131I,3,1,1011,0.00000e+00
131I,3,1,1013,0.00000e+00
131I,3,1,1015,0.00000e+00
131I,3,1,1017,0.00000e+00
131I,3,1,1019,0.00000e+00
131I,3,1,1021,0.00000e+00
131I,3,1,1023,0.00000e+00
131I,3,1,1025,0.00000e+00
131I,3,1,1027,0.00000e+00
131I,3,1,1029,0.00000e+00
131I,3,1,1031,0.00000e+00
131I,3,1,1033,0.00000e+00
131I,3,1,1035,0.00000e+00
131I,3,1,1037,0.00000e+00
131I,3,1,1039,0.00000e+00
131I,3,1,1041,0.00000e+00
131I,3,1,1043,0.00000e+00
131I,3,1,1045,0.00000e+00
131I,3,1,1047,0.00000e+00
131I,3,1,1049,0.00000e+00
131I,3,1,1051,0.00000e+00
131I,3,1,1053,0.00000e+00
131I,3,1,1055,0.00000e+00
131I,3,1,1057,0.00000e+00
131I,3,1,1059,0.00000e+00
131I,3,1,1061,0.00000e+00
131I,3,1,1063,0.00000e+00
131I,3,1,1065,0.00000e+00
131I,3,1,1067,0.00000e+00
131I,3,1,1069,0.00000e+00
131I,3,1,1071,0.00000e+00
131I,3,1,1073,0.00000e+00
131I,3,1,1075,0.00000e+00
131I,3,1,1077,0.00000e+00
131I,3,1,1079,0.00000e+00
131I,3,1,1081,0.00000e+00
131I,3,1,1083,0.00000e+00
131I,3,1,1085,0.00000e+00
131I,3,1,1087,0.00000e+00
131I,3,1,1089,0.00000e+00
131I,3,1,1091,0.00000e+00
131I,3,1,1093,0.00000e+00
131I,3,1,1095,0.00000e+00
131I,3,1,1097,0.00000e+00
131I,3,1,1099,0.00000e+00
131I,3,1,1101,0.00000e+00
131I,3,1,1103,0.00000e+00
131I,3,1,1105,0.00000e+00
131I,3,1,1107,0.00000e+00
131I,3,1,1109,0.00000e+00
131I,3,1,1111,0.00000e+00
131I,3,1,1113,0.00000e+00
131I,3,1,1115,0.00000e+00
131I,3,1,1117,0.00000e+00
131I,3,1,1119,0.00000e+00
131I,3,1,1121,0.00000e+00
131I,3,1,1123,0.00000e+00
131I,3,1,1125,0.00000e+00
131I,3,1,1127,0.00000e+00
131I,3,1,1129,0.00000e+00
131I,3,1,1131,0.00000e+00
131I,3,1,1133,0.00000e+00
131I,3,1,1135,0.00000e+00
131I,3,1,1137,0.00000e+00
131I,3,1,1139,0.00000e+00
131I,3,1,1141,0.00000e+00
131I,3,1,1143,0.00000e+00
131I,3,1,1145,0.00000e+00
131I,3,1,1147,0.00000e+00
131I,3,1,1149,0.00000e+00
